Sample,TE,All_reads,HQ_reads
SRR23876562,Gypsy_4_DKi_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_4_DPer_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_4_DRh_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_4_DSe_I_LTR_Gypsy,5.82,1.96
SRR23876562,Gypsy_4_DSim_I_LTR_Gypsy,5.91,2.44
SRR23876562,Gypsy_4_DTa_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_4_DVir_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_4_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_50_DWil_I_LTR_Gypsy,0.08,0.00
SRR23876562,Gypsy_51_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_51_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_52_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_52_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_53_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_53_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_54_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_54_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_55_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_55_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_56_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_57_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_57_DWil_I_LTR_Gypsy,0.03,0.00
SRR23876562,Gypsy_58_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_59_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DAn_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DBi_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_5_DBp_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DEr_LTR_LTR_Gypsy,0.08,0.02
SRR23876562,Gypsy_5_Deu_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DFi_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DGri_I_LTR_Gypsy,0.03,0.00
SRR23876562,Gypsy_5_DKi_I_LTR_Gypsy,0.12,0.00
SRR23876562,Gypsy_5_DPer_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DRh_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DSe_I_LTR_Gypsy,2.19,0.80
SRR23876562,Gypsy_5_DSim_I_LTR_Gypsy,0.05,0.00
SRR23876562,Gypsy_5_DTa_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DVir_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_5_DWil_I_LTR_Gypsy,0.03,0.00
SRR23876562,Gypsy_60_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_61_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_62_DWil_I_LTR_Gypsy,0.02,0.00
SRR23876562,Gypsy_63_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_64_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DAn_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DBi_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DBp_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DEu_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_6_DFi_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DGri_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DPer_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DPer_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DRh_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_6_DSe_I_LTR_Gypsy,18.02,9.80
SRR23876562,Gypsy_6_DSim_I_LTR_Gypsy,4.21,1.33
SRR23876562,Gypsy_6_DTa_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DVir_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_6B_LTR_Gypsy,8.48,2.72
SRR23876562,Gypsy_7_DAn_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DBi_I_LTR_Gypsy,0.03,0.00
SRR23876562,Gypsy_7_DBp_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DEl_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_7_DEu_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_7_DFi_I_LTR_Gypsy,0.02,0.00
SRR23876562,Gypsy_7_DPer_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DPer_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DRh_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DSe_I_LTR_Gypsy,1.37,0.71
SRR23876562,Gypsy_7_DSim_I_LTR_Gypsy,0.51,0.04
SRR23876562,Gypsy_7_DTa_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DTa_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_7_DVir_I_LTR_Gypsy,0.03,0.00
SRR23876562,Gypsy_7_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DAn_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DBi_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_8_DBp_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DEl_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_8_DEu_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DFi_I_LTR_Gypsy,0.02,0.00
SRR23876562,Gypsy_8_DMoj_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DPer_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DPer_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DRh_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DSe_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DSim_I_LTR_Gypsy,2.17,0.90
SRR23876562,Gypsy_8_DTa_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_8_DVir_I_LTR_Gypsy,0.24,0.00
SRR23876562,Gypsy_8_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DAn_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DBi_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DBi_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DBp_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DEl_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DEu_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DFi_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DMoj_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DPer_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DRh_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DSim_I_LTR_Gypsy,4.24,1.48
SRR23876562,Gypsy_9_DTa_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_9_DVir_I_LTR_Gypsy,0.01,0.00
SRR23876562,Gypsy_9_DWil_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_DG_I_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_DG_LTR_LTR_Gypsy,0.00,0.00
SRR23876562,Gypsy_DS_LTR_Gypsy,0.02,0.00
SRR23876562,Gypsy_I_LTR_Gypsy,5.24,2.50
SRR23876562,Harbinger1_DYa_DNA_PIF_Harbinger,0.35,0.04
SRR23876562,Harbinger_1_DF_DNA_PIF_Harbinger,0.00,0.00
SRR23876562,Harbinger_1_DK_DNA_PIF_Harbinger,0.00,0.00
SRR23876562,Harbinger_1_DRh_DNA_PIF_Harbinger,0.00,0.00
SRR23876562,Harbinger_1_DW_DNA_PIF_Harbinger,0.00,0.00
SRR23876562,Harbinger_2B_DRh_DNA_PIF_Harbinger,0.00,0.00
SRR23876562,hAT_10_DBp_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_1_DAn_DNA_hAT_Charlie,0.00,0.00
SRR23876562,hAT_1_DBp_DNA_hAT_Blackjack,0.00,0.00
SRR23876562,hAT_1_DEl_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_1_DF_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_1_DK_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_1_DP_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_1_DSi_DNA_hAT_Ac,1.94,1.04
SRR23876562,hAT_1_DT_DNA_hAT_Pegasus,0.00,0.00
SRR23876562,hAT_2_DBp_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_2_DF_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_2_DK_DNA_hAT_Ac,0.23,0.00
SRR23876562,hAT_2_DRh_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_2_DSe_DNA_hAT_Ac,0.41,0.15
SRR23876562,hAT_2_DT_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_2_DY_DNA_hAT_hobo,0.75,0.10
SRR23876562,hAT_3_DBp_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_3_DK_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_3_DT_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_4_DBp_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_4_DK_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_4_DRh_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_5_DK_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_5_DRh_DNA_hAT_Ac,0.00,0.00
SRR23876562,hAT_6_DBp_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_6_DK_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_7_DBp_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_8_DBp_DNA_hAT_hobo,0.00,0.00
SRR23876562,hAT_9_DBp_DNA_hAT_Pegasus,0.00,0.00
SRR23876562,hAT_N1B_DBp_DNA_hAT_Ac,0.02,0.00
SRR23876562,Helena_Ds_Non_LTR_retrotransposon_Jockey,1.69,0.60
SRR23876562,HELENA_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Helitron1_Dmoj_RC_Helitron,0.00,0.00
SRR23876562,Helitron_1_DAna_RC_Helitron,0.00,0.00
SRR23876562,Helitron_1_DBp_RC_Helitron,0.00,0.00
SRR23876562,Helitron_1_DEu_RC_Helitron,1.37,0.13
SRR23876562,Helitron_1_DK_RC_Helitron,0.00,0.00
SRR23876562,Helitron_1_DPe_RC_Helitron,0.00,0.00
SRR23876562,Helitron_1_DVir_RC_Helitron,0.31,0.01
SRR23876562,Helitron_1_DYak_RC_Helitron,0.03,0.00
SRR23876562,Helitron_2_DBp_RC_Helitron,0.00,0.00
SRR23876562,Helitron_2_DF_RC_Helitron,0.00,0.00
SRR23876562,Helitron_2_DRh_RC_Helitron,0.03,0.00
SRR23876562,Helitron_2_DVir_RC_Helitron,0.46,0.00
SRR23876562,Helitron_3_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_4_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_5_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_6_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_7_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_8_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_9_DRh_RC_Helitron,0.00,0.00
SRR23876562,Helitron_N2_DBp_RC_Helitron,0.00,0.00
SRR23876562,HeT_A2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,HeT_A3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,HET_A_DV_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,HETA_DSi_Non_LTR_retrotransposon_Jockey,0.94,0.12
SRR23876562,HETA_Non_LTR_retrotransposon_Jockey,6.57,2.72
SRR23876562,HETRP_DM_Satellite_Satellite,25.30,12.07
SRR23876562,HMSBEAGLE_I_LTR_Gypsy,20.38,11.51
SRR23876562,Hoana1_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hoana2_DNA_hAT_Ac,0.00,0.00
SRR23876562,Hoana3_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hoana4_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hoana5_DNA_hAT_Ac,0.01,0.00
SRR23876562,Hoana6_DNA_hAT_Ac,0.00,0.00
SRR23876562,Hoana7_DNA_hAT_Ac,0.00,0.00
SRR23876562,Hoana8_DNA_hAT_hobo,0.00,0.00
SRR23876562,HOBO_DNA_hAT_hobo,1.79,0.57
SRR23876562,Hogri1_DNA_hAT_hobo,0.00,0.00
SRR23876562,Homo10_DNA_hAT_Ac,0.00,0.00
SRR23876562,Homo11_DNA_hAT_hobo,0.00,0.00
SRR23876562,Homo1_DNA_hAT_hobo,0.00,0.00
SRR23876562,Homo2_DNA_hAT_Ac,0.00,0.00
SRR23876562,Homo3_DNA_hAT_Ac,0.00,0.00
SRR23876562,Homo4_DNA_hAT_hobo,0.00,0.00
SRR23876562,Homo5_DNA_hAT_Ac,0.00,0.00
SRR23876562,Homo6_DNA_hAT_Pegasus,0.01,0.00
SRR23876562,Homo7_DNA_hAT_Ac,0.00,0.00
SRR23876562,Homo8_DNA_hAT_Ac,0.00,0.00
SRR23876562,Homo9_DNA_hAT_Ac,0.00,0.00
SRR23876562,Hopers2_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hopers3_DNA_hAT_Pegasus,0.00,0.00
SRR23876562,Hopseu2_DNA_hAT_Pegasus,0.00,0.00
SRR23876562,Hovi1_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hovi2_DNA_hAT_hobo,0.00,0.00
SRR23876562,Howilli1_DNA_hAT_Ac,0.00,0.00
SRR23876562,Howilli2_DNA_hAT_hobo,0.00,0.00
SRR23876562,Howilli3_DNA_hAT_Ac,0.00,0.00
SRR23876562,Howilli4_DNA_hAT_hobo,0.00,0.00
SRR23876562,Howilli5_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hoyak1_DNA_hAT_hobo,0.00,0.00
SRR23876562,Hoyak2_DNA_hAT_Ac,0.03,0.00
SRR23876562,Hoyak3_DNA_hAT_Pegasus,0.00,0.00
SRR23876562,I_1_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DEl_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DEu_Non_LTR_retrotransposon_I,0.01,0.00
SRR23876562,I_1_DF_Non_LTR_retrotransposon_I,0.01,0.00
SRR23876562,I_1_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DPe_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DT_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DVi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DWi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_1_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DEl_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DEu_Non_LTR_retrotransposon_I,0.05,0.00
SRR23876562,I_2_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DVi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DWi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_2_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_3_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_3_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_3_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_3_DEu_Non_LTR_retrotransposon_I,0.02,0.00
SRR23876562,I_3_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_3_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_3_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DEu_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_4_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_5_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_5_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_5_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_5_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_6_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_6_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_6_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_6_DY_Non_LTR_retrotransposon_I,0.80,0.03
SRR23876562,I_7_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_7_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_8_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_8_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR23876562,I_DM_Non_LTR_retrotransposon_I,8.27,2.50
SRR23876562,IDEFIX_I_LTR_Gypsy,27.10,14.17
SRR23876562,Invader1_I_LTR_Gypsy,13.69,7.40
SRR23876562,Invader2_I_LTR_Gypsy,26.85,16.46
SRR23876562,Invader3_I_LTR_Gypsy,8.43,4.54
SRR23876562,Invader4_I_LTR_Gypsy,11.75,5.70
SRR23876562,Invader5_I_LTR_Gypsy,1.23,0.63
SRR23876562,Invader6_I_LTR_Gypsy,4.26,2.54
SRR23876562,IVK_DM_Non_LTR_retrotransposon_I,22.22,12.19
SRR23876562,Jockey2_Non_LTR_retrotransposon_Jockey,3.65,1.40
SRR23876562,Jockey_10_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_10_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_10_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_10_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_10_DY_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_11_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_11_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_11_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_11B_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_12_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_12_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_13_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_13_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_14_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_14_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_15_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DAn_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_1_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DEr_Non_LTR_retrotransposon_Jockey,1.34,0.04
SRR23876562,Jockey_1_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DF_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR23876562,Jockey_1_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DK_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_1_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_Dro_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DSe_Non_LTR_retrotransposon_Jockey,2.33,0.89
SRR23876562,Jockey_1_DSi_Non_LTR_retrotransposon_Jockey,0.26,0.08
SRR23876562,Jockey_1_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DVi_Non_LTR_retrotransposon_Jockey,0.09,0.00
SRR23876562,Jockey_1_DWi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_1_DYa_Non_LTR_retrotransposon_Jockey,0.05,0.00
SRR23876562,Jockey_2_DAn_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_2_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DK_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_2_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_2_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DGri_Non_LTR_retrotransposon_Jockey,0.85,0.00
SRR23876562,Jockey_3_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DSim_Non_LTR_retrotransposon_484_Jockey,2.14,0.42
SRR23876562,Jockey_3_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_3_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DEl_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_4_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DF_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_4_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DSim_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4_DVi_Non_LTR_retrotransposon_Jockey,0.11,0.00
SRR23876562,Jockey_4_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_4B_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DEu_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR23876562,Jockey_5_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DTa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_5_DYa_Non_LTR_retrotransposon_Jockey,0.64,0.27
SRR23876562,Jockey_6_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_6_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_6_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR23876562,Jockey_6_DEu_Non_LTR_retrotransposon_Jockey,0.13,0.00
